1,Ericsson,46107190000,Sweden,http://www.ericsson.com/
2,Electrolux,4687386000,Sweden,http://electroluxgroup.com
3,BMW,18001022269,Germany,https://www.bmwgroup.com
4,SAP,4906227,Sweden,https://www.sap.com/
5,Nestle,41219241111,Switzerland,http://www.nestle.com
6,Volkswagen,18883274236,Germany,https://www.volkswagenag.com/
7,Barclays,2260001550,UK,https://www.barclays.in/
8,Mercedes Benz,18003676372,Germany,www.mercedes-benz.co.in/
9,GE,2033732211,UK,https://www.ge.com/
10,Dell,5123384400,US,www.dell.co.in/
11,Zoho,18001035345,US,www.zoho.com
12,3i-Infotech,18004252067,US,www.3i-infotech.com
13,Godrej,18004256970,US,www.godrejinfotech.com
14,Adobe,18004252067,US,www.adobe.com
15,Snapdeal,8002752273,US,www.snapdeal.com
