fd77e023-f287-455a-99cb-259fb0b3a0dd,Companies,20f7bc55-ff35-4385-bb1f-871497775d01,Torshamnsgatan,Stockholm,Sweden
6778d8c9-6397-47ba-ae89-8ca78671fe08,Companies,8d25eea7-e78d-4dfd-b54d-4b3bbbc256d4,Stadshagen,Stockholm,Sweden
4a4f29a0-1486-46cb-93b8-9bae36a2ce34,Companies,3b5882c2-4e77-4453-bd1f-0cc95c4c6032,Petuelring,Munich,Germany
0970d241-8f08-44c2-b139-c4a7a9006059,Companies,80cb6005-7b69-4cc0-9b97-6e1e871245ad,Dietmar-Hopp-Allee,Walldorf,Germany
19755a36-bb17-4f8b-a85b-8c69943f5c2b,Companies,9b2427b2-4906-47ae-bb0f-92b8c88be1dd,S.A.avenue,Vevey,Switzerland
5c01f28e-7673-4e70-b6e4-bf1c946819e9,Companies,4ffe925d-746c-4199-8838-77de5399bfd6,Wolfsburg,Berlin,Germany
e4c9c135-479c-4bbe-b07a-7fdef6b47245,Companies,c78e7fe6-692b-48ec-9406-b3c0d7eaf22d,Churchill,London,Uk
b7506c67-dd4f-45e6-a2ab-3117bbe393be,Companies,239e9583-c68e-4c99-9201-f869760d55a5,Stuttgart,Wurttemberg,Germany
afcfc640-9eba-45ba-a9a0-312e88c52326,Companies,2b99c00c-c163-43b2-a202-59cb1a3f6f80,Boston,Massachusetts,U.S
4d174ab6-7900-4268-81e5-2e353de300ba,Companies,5fcf6c3d-db4a-4fc9-831d-37f2ce2f95ff,Round Rock,Texas,U.s
d0e0f90f-e56f-425c-90f7-34272bb2e698,Contacts,d559bc5c-0140-4bbd-9036-afcdb9ba2435,East Delhi,New Delhi,India
a5c86a54-50ee-4d38-bc1c-7ac17ebe1e39,Contacts,002e10c6-d7ba-4a9e-89ca-40a516f7efe9,West Delhi,Delhi,India
a9ba4597-3664-434f-9817-bf7ec7a6f819,Contacts,7088b031-ba2b-4e04-855d-f60e766ac102,Shiraz,Fars Province,Iran
98e6bfcc-752b-4f6c-8972-c44ec5f89334,Contacts,8c8a095c-11f1-4857-a451-c8cd4b355a6a,Los vilos,Santiago,Chile
658e881a-e680-4ba9-b268-8a9fba80ed62,Contacts,ccb47834-daa4-462e-b2b8-1ea554a39f21,Emilia,Romagna,Italy
ed0103bb-8636-4039-ab21-73a62546511f,Contacts,3812fc38-0793-4731-b28b-ca19d4a60c34,Pordenone,Pordenone province,Italy
ddbfd587-c16e-4ffe-a517-49751c932274,Contacts,957454ec-1e74-4b31-a92e-6c51265068e4,Bangor,Wales,UK
5e3a72eb-77a3-46d8-a172-9fd4a3624042,Contacts,9e8fef28-ab3b-4da6-98ac-a71b050c06c5,Munich,Bavaria,Germany
a12706a8-1887-419f-b65a-d715d6ef4e0c,Contacts,d8b2e4db-1339-427c-81ba-6d303348b81d,,San Luis Potosi,Mexico
489f7d46-5874-4f80-91a4-97ba4039ec4f,Contacts,ba86c5d7-7800-474c-9301-17acd15531a8,San Francisco,California,US
233bd6f4-48da-486c-ae1d-d3ff6d6ff307,Contacts,72f1583e-6497-4693-8f40-81ee15a1726c,Philadelphia,Pennsylvania,US
52e364e0-7413-42de-8f77-c9129f04c39d,Contacts,d299a7e0-4891-429b-ad23-c36650365e44,San Francisco,California,US
ebf29867-2f52-40cb-87be-fc43e219da86,Contacts,4af6dd0c-37b3-4649-b28a-a9bf00de124c,Zhob,Balochistan,Pakistan
0024b59c-154f-4f05-8415-dcbb3083eacc,Contacts,f52bcb92-e42a-4cba-8167-6c86efdb271a,Shipley Bridge,Surrey,United Kingdom
fe48e3f3-c112-4eda-b01e-d1915cf1968e,Contacts,58a09b27-6b89-4b11-b9e8-4c3e6675e23c,Ajman,Gulf,United Arab Emirates
d73cf495-3972-4050-a458-254e1ed5a21b,Contacts,71491173-b832-406d-a7a8-a6009c2d51f9,San Francisco,California,US
1fe5ab05-8b50-44f3-906c-de5859b9cbdc,Contacts,c9c6b472-ca91-4956-985b-267f242bcce7,Chattanooga,Tennessee Area,US
1b932145-1030-4403-aa55-7513b2c31d9d,Contacts,7eb17a24-e4d1-4ce6-9549-5681cd91ce10,Washington metropolitan area,"Washington, D.C.",US
0604a9e0-2257-430f-9cc4-5a25b7af3fbf,Contacts,bb4639a9-995d-461a-bbef-444fe8fdfa9a,London,London,UK
82be0d7d-2789-46f8-8b3b-eb335aa8dd27,Contacts,4ed555c4-b3a3-49de-885a-73e82e6b4efa,Malindi,Kilifi,Kenya
44f805a6-6c06-4943-926d-bc3712d2ccd7,Contacts,9aa0eec8-9e7a-4f2a-b524-869a71967b82,Milton Keynes,Buckinghamshire,UK
c7b3ee15-d94a-4b2b-80a8-3a304330972c,Contacts,c3a925e2-f938-4537-82ca-beaf2edc357f,Chicago,Illinois,US
a667e855-520a-4c05-8950-1437497774e3,Contacts,b92fc736-2d15-40b4-8240-9e7b67312c94,Newcastle upon Tyne,Tyne and Wear,United Kingdom
d94147b1-425e-4fe9-8a21-67133f8f3ea7,Contacts,fb2173a1-3b2c-474f-8139-868fa6175f7a,Atlanta,Georgia,US
a0642575-7069-4134-a19f-9d11cb61aecc,Contacts,e5d9f44e-15a8-4e28-844a-b250beba28af,Boston,Massachusetts,U.S
3d5fb8c3-a0e8-4e14-aebf-38ed35dbd222,Contacts,de27b81b-087e-4f00-a817-026bd76bb981,New York,New York,U.S
767f11d2-b1b6-4246-851d-7a5cdd6f815d,Contacts,2194fcb3-60cd-4327-8d74-35f0dac765f1,Greater New York City Area,Pennsylvania,U.S
1057f8b4-e6f0-48cf-9ad4-71fee4349903,Contacts,fd9ac6a7-a9cb-4824-a8e8-5708811c0af8,Austin,Texas,U.S
f785b797-b6f9-4c2a-8b08-24329351a32e,Contacts,a25ef9d7-e798-4a0f-a68d-d8f81d69573f,Bengaluru,Karnataka,India
70454d12-5faa-48ba-9dbe-fc94fbe13950,Contacts,a7d93f7b-4c68-4c8d-8de3-6920a314f68a,Gautam Buddha Nagar,Uttar Pradesh,India
50a41044-853c-41fd-b8ac-3cb889b1d5bb,Companies,93fe76c6-3711-43c8-b56e-807645b29954,Banglore,Karnataka,India
1a523f4c-86ff-4c9f-80ce-8ca69cc67283,Companies,996a555e-85a4-4bfb-86d0-954ada4d6b53,Mumbai,Maharashtra,India
56564873-5d04-4ca9-bbcf-3bf8df5923a7,Companies,0f56efe6-4932-4e15-b084-02ed402f7e04,Hyderabad,Telangana,India
1c893977-8caf-4ea1-9a12-a3661b6b2bf7,Companies,0d58d38b-0c4f-4217-8410-ac9316f6fe08,New Delhi,New Delhi,India
2d28284a-f2e9-4d17-8c77-6ef11384d839,Companies,4ce00673-f696-4d07-b0b6-8e6825e4f68c,Mumbai,Maharashtra,India
7d8fbd85-a3fd-4595-a967-3d9fcd04ee6d,Companies,544b2cb1-9995-4bf3-b477-936f76c4aae5,Mumbai,Maharashtra,India
4f71f3e1-8796-49aa-bd4c-458e4577c766,Companies,9b05d348-e67a-4662-a876-726beb64961b,Bengaluru,Karnataka,India
25560418-8cbe-4bb1-b438-8aacee591ac4,Companies,f7f54605-1473-493f-a095-7311fdc75440,Bengaluru,Karnataka,India
cfe25b28-d9b6-45f9-821e-7de6d9810195,Companies,4dab0917-9846-42e8-a422-37d6631bcd75,NJ,NJ,India
3b53c211-bb75-408a-ac14-086a98c1e575,Companies,8f15b1f0-0507-4a9c-9836-ef1bfb8f7d77,Hyderabad,Telangana,India
25670fad-a8e8-48c3-b257-9e5e1ae9694b,Contacts,a678e265-c65b-4ef8-9bc8-bf23611d0123,Banglore,Karnataka,India
fb250335-d00a-4268-a57e-6ac7b71c60f4,Contacts,f1613425-1cd8-4d80-8d2b-7e76edec4c71,Mumbai,Maharashtra,India
0060085d-1f21-4914-bc80-8d9872d3040e,Contacts,57bc02a3-7aef-4c96-9451-2be3029ad75e,Hyderabad,Telangana,India
989abfb9-f554-43fb-945b-365036a8e93d,Contacts,c01dea08-347f-4853-8f50-69b2f6d745e0,New Delhi,New Delhi,India
f25c6313-bdd1-41a2-af4e-38efd2fe6b03,Contacts,973a07d3-1b64-4a70-9c58-f6d8348f12c1,Mumbai,Maharashtra,India
c1a3fc98-3eba-4265-9084-0f368717b9de,Contacts,35aae08b-8397-49dd-969e-8492018edea5,Mumbai,Maharashtra,India
d76d9605-9e2f-4779-89ad-076b393b9e68,Contacts,debc4788-96a4-462c-b0bb-fff5114bef31,Banglore,Karnataka,India
5582dbf3-c399-44ae-baa8-c9a60fdef2b3,Contacts,525257ad-f83f-40fb-b744-90502655c2f1,Banglore,Karnataka,India
75c21d5d-cb6b-46b2-9203-4952c5918f35,Contacts,e661c4c5-806a-480b-a81c-36ecdd7dfaaf,Jaipur,Uttar Pradesh,India
2cac5013-4627-466f-95b8-e42ad893158c,Contacts,a54aecf8-2de3-4f5a-be1d-c6fc71e867c3,Lucknow,Rajastan,India
b1d0a54e-1a1a-45d9-8d10-5eac087d6c9a,Contacts,80e55fe3-3d90-4312-9846-658d91b7d501,Agartala,Tripura,India
ebbb1d3a-01a2-4916-956f-8ab091ee3c9b,Contacts,e50f1548-4525-4c9f-99ef-dfb061d2134c,Gauwahati,Assam,India
74c50262-13ab-4872-95c0-01820707ad41,Contacts,38ad351d-ed65-49d1-aa83-d73580153e38,Imphal,Manipur,India
c96207ee-9a13-413c-93cf-1e637fb7df2f,Contacts,ab3ce103-f5e0-42bc-b2c9-851a4a1d8f98,Puri,Orissa,India
42c816fb-5663-4a51-9c08-aebed818b119,Contacts,a652db3c-0e05-43b2-b308-5ff000a34f7d,Kolkatta,WB,India
46809358-fe13-437e-8524-c2e28d2e23c8,Contacts,78564ee9-106c-48c6-a665-59e64c37b9a2,Ranchi,Jharkand,India
52b2379f-3c3e-49ee-be54-c73da47b8a5b,Contacts,d2ae36e8-563f-4dab-b136-ac8b377b1de6,Amritsar,Punjab,India
7d3d8d6a-ea7c-431b-98e2-53438be73927,Contacts,849009f8-de47-4098-8141-4e7ce3d7b42d,Shillong,Meghalaya,India
e6f447d6-a7f4-4259-ae74-17ad54631360,Contacts,2e9701d4-0c17-4d65-b371-9f563094e8da,Mumbai,Maharashtra,India
8a0f5429-4e9c-489b-80b1-0237f4055332,Contacts,87a6d268-abe8-4043-8941-6c406fa2e27d,Banglore,Karnataka,India
706dc820-36c6-4dfd-9d4e-c88834c98e14,Contacts,0fc79d18-fad4-4823-93cf-a879c613fac0,Banglore,Karnataka,India
c07bcc13-ad33-4237-82af-76cdc0c6f242,Contacts,597ab5df-c6a7-4626-8f70-831a6e5a6b1a,Jaipur,Uttar Pradesh,India
0ab8864e-a8a4-498e-a42f-845b16e3f471,Contacts,b390f984-be5b-4c2d-b099-f0c31f200e60,Lucknow,Rajastan,India
3c914507-e293-455f-a55e-237d6598b936,Contacts,55e04e77-3c63-49cf-a15b-6086ae2c5a8e,Agartala,Tripura,India
f4338f77-b124-4b91-8629-1a6fae084773,Contacts,1b701e61-0d40-4de4-aee3-899e9a17b835,Gauwahati,Assam,India
01491648-0d9d-424c-9ce5-f27e127b64ed,Contacts,0f09e4b1-740b-404c-a5fa-3125e98037a6,Imphal,Manipur,India
c5749254-91ef-4d2c-adcd-cbc4ec891c61,Contacts,a4be1b95-38ab-4531-a83e-8604f9f37c7a,Puri,Orissa,India
f4cdb6d0-c7ae-437e-a59f-277d34f78d64,Contacts,90be3e18-c3e1-45c9-855c-c261b01219de,Kolkatta,WB,India
3cbe2688-3d1e-4c8c-ba7e-1f382d432a6c,Contacts,2973f150-eea7-4a3c-8d9e-2d6409c02de7,Ranchi,Jharkand,India
70fda83f-0dd2-478c-aabb-35fce3c91485,Contacts,732b192c-0d06-4ce1-bfb8-0f38e594a3d1,Amritsar,Punjab,India
c8c303c0-440f-4097-8ee6-585dd51b148b,Companies,e18d8156-2c15-4047-b838-9f709d74bc3a,Torshamnsgatan,Stockholm,Sweden
4a4c1b85-b432-4158-998f-f20f5ec52bb4,Companies,59dd153d-ba1a-41bf-a132-6bacc1d26320,Stadshagen,Stockholm,Sweden
79787f1c-b4fe-4ba7-9c46-ffbaa605292e,Companies,68ce92ab-d4e2-4d0a-83ca-3d06168126a4,Petuelring,Munich,Germany
bc436283-c92a-4a80-a411-1ae10cee7de4,Companies,9338580c-92e2-4762-9263-c484e6d2cdf9,Dietmar-Hopp-Allee,Walldorf,Germany
3605d35a-9df2-4b8a-983b-b201d597fd66,Companies,c61c222a-afe5-4f4a-ac38-e48267774939,S.A.avenue,Vevey,Switzerland
726b4ec6-2a22-4d2f-8ad8-309c6aefca7e,Companies,6f59f3eb-7e74-47b4-8075-3a7660e3c9d0,Wolfsburg,Berlin,Germany
470d2612-3571-46f9-a667-342a8149c6af,Companies,cc879b9f-f475-42e0-9123-457c9d473c9b,Churchill,London,Uk
69fe811c-68b1-4bd4-ae42-d377cfd063ce,Companies,9a6a5308-4cf0-467a-b519-d32c2c031df3,Stuttgart,Wurttemberg,Germany
762ee215-b642-45b4-becb-19e729661c02,Companies,d19e76c9-a9b5-4532-86cc-7d9abeeb128e,Boston,Massachusetts,U.S
aec14358-00d9-42af-8365-fd56544549e2,Companies,2fa7ecfc-3e75-4794-a0b9-a3ca5563e6af,Boston,Massachusetts,U.S
663fd931-38f4-4397-89fa-1d5935a33aed,Contacts,34504c24-c47d-4666-a5e3-2c58562fc70a,Chandigarh,Haryana,India
da572e60-9e91-4f1f-b5e4-ba0d7203de1e,Contacts,a98385c7-145d-4c46-9132-912f888271c5,Bengaluru,Karnataka,India
8f37ab21-c5ca-4a93-97b9-d80cfc427a7c,Contacts,95f37748-dd48-4686-9271-48169ec9942f,Dallas,Texas,U.S
3d4300c4-a4ee-4317-a469-609681df23ef,Contacts,a8b967af-db55-4a49-9846-edab31a73c5a,Los Angeles,California,India
a754d846-605a-4eeb-9dca-9f88270f34bd,Contacts,00d0ee57-8fb5-43c2-86fb-ac667e0c2726,Mumbai,Maharashtra,India
b017071b-b254-4196-b442-8b26e6a45e1c,Contacts,57eb53f4-5ae4-40d5-8d8f-6d775415f29d,Albany,New York,U.S
f8df44f9-a1fe-41d8-ba16-e8a9e11b4ee9,Contacts,a959e705-0c25-48c2-ad94-7963763d7976,Mumbai,Maharashtra,India
31df13b5-7dca-4ead-80e0-e12c6f36bedd,Contacts,d8470591-60b3-4dc1-be21-1f3bffbf1ce6,Mumbai,Maharashtra,India
feab12fb-598d-4c46-8da1-245d3c715d3c,Contacts,ccef5c08-d6cb-4fe8-ae81-4e09a573e5e8,Chandigarh,Haryana,India
a693015f-a2ac-430e-af18-016708ad76e7,Contacts,6988b561-70e9-4150-b150-ead2e8e3eaec,Gurgoan,Haryana,India
81f74517-5dde-4c70-9f4e-9e9eaaf19dd0,Contacts,deb9beaa-8f2f-4b3f-93e1-9e16bfac616b,Mumbai,Maharashtra,India
f8a13881-8431-46c4-93ff-119dec54a27c,Contacts,566a0c9e-c18f-43e7-ab64-3eb3a501ca2a,Agartala,Tripura,India
d1dbe9eb-b177-4bce-ad38-fd8e1efd5d8a,Contacts,eddaa4a4-a3d4-44e2-87f9-5ac5d3b30c8e,Bengaluru,Karnataka,India
57efbcda-976e-4fb4-957d-287a8568d874,Contacts,7b83e453-5759-4fb1-a043-1f28f512f850,Bengaluru,Karnataka,India
7aa4f0cc-451f-4044-84ca-691d894251a0,Contacts,1cb1b76b-f5d8-4369-8b7b-0042d7886089,Mumbai,Maharashtra,India
2c65f256-32bb-438e-a5d1-c707f1d93ec4,Contacts,dd7a6d47-6ae1-486a-af33-186bcf7aaefb,Texas,New York,U.S
8b19ac2d-a1fe-450a-b015-eba00d5fa359,Contacts,dac8eae5-a574-4e59-a51b-1fed90f48302,Chennai,Tamil Nadu,India
c3fe797a-e1d2-47c7-bdaa-e3241b7e6e1c,Contacts,eb07345c-499f-4874-862a-4ea7318774a4,SanFrancisco,Calfornia,U.S
2ec72266-8077-408a-a9f9-a051ed6ae4ed,Contacts,e6046d62-b1a0-4fa9-949a-d3b497fe92f5,Chennai,Tamil Nadu,India
27915b49-2aac-4204-bba2-b26b97fe5998,Contacts,f73160cf-6c46-4760-b981-ca7307055a6e,Mysore,Karnataka,India
c7b5755e-3a37-4819-b6e2-ae01194dc744,Contacts,a05f3722-4818-41c7-85d0-f1b513985a94,SanFrancisco,Calfornia,U.S
8e281812-6b22-45e1-8905-8cb3475c5bb8,Contacts,44bd0056-448e-4db4-8637-6b54df567f34,Harayana,Chandigarh,India
b5bd0e9a-969d-4625-bc29-768a4eaa523a,Contacts,3bbf05de-9423-4f85-9183-c8ddecef4c15,SanFrancisco,Calfornia,U.S
e21fb9b1-3aa7-4463-870d-95ebf9632775,Contacts,c1635b9d-abee-4a72-bd66-689121a4fcc0,Chennai,Tamil Nadu,India
b91f0eaa-2534-48c1-9dfd-442aff2e0e6f,Contacts,2cf6f627-46d1-43b0-838b-5612a6175cff,Mysore,Karnataka,India
035d6007-98ea-4dc2-ac3b-46159f32fca8,Contacts,7545559e-91e2-460e-8aa5-7abcefdc271f,Kanchivaram,Tamil Nadu,India
5c069703-e43a-489e-8459-3c21d8583fe3,Contacts,526c994a-9c5b-47b3-b5ef-ec676d997cda,Kanchivaram,Tamil Nadu,India
60862e86-a99a-45b1-9ce5-e78ad37a00c7,Contacts,a70b08cc-dff5-481d-b295-861167469842,SanFrancisco,Calfornia,U.S
f9af5042-903f-48cf-8848-719bad239019,Contacts,f3b044d2-eb05-4465-be89-8a693ec88f00,SanFrancisco,Calfornia,U.S
2eb1ff13-afb3-4c67-81ba-2541ef59aa1f,Contacts,664e93f0-c110-431e-912f-c000192c6b9f,SanFrancisco,Calfornia,U.S
