20f7bc55-ff35-4385-bb1f-871497775d01,Ericsson,http://www.ericsson.com/,46107190000,Other,Technology,26.02,100000,Public company,https://www.facebook.com/ericsson/,https://twitter.com/ericsson,7374,ERIC
8d25eea7-e78d-4dfd-b54d-4b3bbbc256d4,Electrolux,http://electroluxgroup.com,4687386000,Customer,Manufacturing,13.32,55400,Public company,https://www.facebook.com/Electrolux/,https://twitter.com/Electrolux,3639,ELUX
3b5882c2-4e77-4453-bd1f-0cc95c4c6032,BMW,https://www.bmwgroup.com,18001022269,Analyst,Manufacturing,100,125000,Public company,https://www.facebook.com/BMW,https://twitter.com/BMW/,5511,BMW
80cb6005-7b69-4cc0-9b97-6e1e871245ad,SAP,https://www.sap.com/,4906227,Competitor,Technology,26.52,84183,Public company,https://www.facebook.com/SAP/,https://twitter.com/SAP,7372,SAP
9b2427b2-4906-47ae-bb0f-92b8c88be1dd,Nestle,http://www.nestle.com,41219241111,Integrator,Other,89.5,328000,Public company,https://www.facebook.com/Nestle/,https://twitter.com/Nestle,2099,NESN
4ffe925d-746c-4199-8838-77de5399bfd6,Volkswagen,https://www.volkswagenag.com/,18883274236,Investor,Manufacturing,26.2,626715,Public company,https://www.facebook.com/volkswagen/,https://twitter.com/Volkswagen,6141,VOW
c78e7fe6-692b-48ec-9406-b3c0d7eaf22d,Barclays,https://www.barclays.in/,2260001550,Partner,Finance,28.08,129400,Public company,https://www.facebook.com/BarclaysUK/,https://twitter.com/Barclays,6021,BARC
239e9583-c68e-4c99-9201-f869760d55a5,Mercedes Benz,www.mercedes-benz.co.in/,18003676372,Prospect,Manufacturing,184.3,284482,Public company,https://www.facebook.com/MercedesBenz/,https://twitter.com/MercedesBenz,5511,DAI
2b99c00c-c163-43b2-a202-59cb1a3f6f80,GE,https://www.ge.com/,2033732211,Reseller,Electronics,123.7,333000,Public company,https://www.facebook.com/GE/,https://twitter.com/generalelectric,4911,GE
5fcf6c3d-db4a-4fc9-831d-37f2ce2f95ff,Dell,www.dell.co.in/,5123384400,Customer,Manufacturing,61.64,138000,Privately held,https://www.facebook.com/Dell/,https://twitter.com/Dell,3572,DELL
93fe76c6-3711-43c8-b56e-807645b29954,Canvilicious,https://www.canvilicious.com/,915865452112,Investor,Apparel,0.58,10,Privately held,https://www.facebook.com/Canvilicious/,https://twitter.com/canvilicious,5621,CANV
996a555e-85a4-4bfb-86d0-954ada4d6b53,Idea Cellular,http://www.ideacellular.com/,912365478523,Partner,Telecommunications,35.62,10000,Public,http://www.facebook.com/ideacellular/,https://twitter.com/ideacellular,7361,IDEA
0f56efe6-4932-4e15-b084-02ed402f7e04,First Pass Semiconductor,http://www.firstpass-semi.com,914040258899,Prospect,Electronics,1.3,568,Privately held,http://www.facebook.com/fpsemiconductor/,https://twitter.com/firstpass_semi,3296,FPS
0d58d38b-0c4f-4217-8410-ac9316f6fe08,IntexTechnologies,http://intex.in/,18601085555,Reseller,Manufacturing,2.6,13000,Privately held,http://www.facebook.com/intex/,https://twitter.com/intexbrand,3458,INTEX
4ce00673-f696-4d07-b0b6-8e6825e4f68c,Oracle Financial Services Software,https://www.oracle.com/industries/financial-se,18523654752,Customer,Other,35.68,8818,Public,https://www.facebook.com/oraclefinance/,https://twitter.com/oraclefs,8523,ORACLE
544b2cb1-9995-4bf3-b477-936f76c4aae5,Larsen & Tourbo Infotech,http://www.lntinfotech.com,18654754123,Other,Electronics,56.5,21000,Public,https://lntecc.facebook.com/,https://twitter.com/lt_infotech,7331,LNT
9b05d348-e67a-4662-a876-726beb64961b,Mphasis,http://www.mphasis.com,915245698552,Customer,Technology,60.74,21994,Public,https://www.facebook.com/emphasiscro/,https://twitter.com/EmphasisWriting,5237,EMP
f7f54605-1473-493f-a095-7311fdc75440,Mindtree,http://www.mindtree.com,912223354444,Analyst,Technology,7.8,16470,Public,https://www.facebook.com/MindtreeLtd/,https://twitter.com/Mindtree_Ltd,5125,MND
4dab0917-9846-42e8-a422-37d6631bcd75,Cognizant,http://www.cognizant.com,915232525252,Competitor,Technology,13.49,25000,Public,https://www.facebook.com/Cognizant/,https://twitter.com/Cognizant,5987,COGN
8f15b1f0-0507-4a9c-9836-ef1bfb8f7d77,Cyient,http://www.cyient.com,914455663322,Integrator,Technology,32.04,1000,Public,https://www.facebook.com/Cyient/,https://twitter.com/Cyient,5557,CYIENT
e18d8156-2c15-4047-b838-9f709d74bc3a,Larsen & Turbo Infotech Ltd,www.lntinfotech.com,2261774200,Customer,Technology,25.4,21000,Public,L&T Construction,@LTI-Global,7331,LNT
59dd153d-ba1a-41bf-a132-6bacc1d26320,Mc Graw-Hill Education,www.mheducation.com,2261773569,Analyst,Education,5.6,5000,Privately held,MH Education,@MH Education,6789,MCGH
68ce92ab-d4e2-4d0a-83ca-3d06168126a4,Dell Information Technology & Services,www.dell.com,2261774790,Competitor,Technology,61.64,138000,Privately held,Dell services,@Dell,3572,DELL
9338580c-92e2-4762-9263-c484e6d2cdf9,Apple Inc,www.apple.com,18001035875,Integrator,Electronics,260.64,116000,Public,Apple Inc,@Apple,4578,AAPL
c61c222a-afe5-4f4a-ac38-e48267774939,Crest Animation Studio,www.crestindia.com,18001036484,Investor,Media,2.3,1000,Public,Crest Animation,@Crest India,4258,CREST
6f59f3eb-7e74-47b4-8075-3a7660e3c9d0,Zoho,www.zoho.com,18001035345,Partner,Technology,8.4,5000,Public,Zoho,@Zoho,4697,ZOHO
cc879b9f-f475-42e0-9123-457c9d473c9b,3i-Infotech ltd,www.3i-infotech.com,18004252067,Prospect,Technology,1,1000,Privately held,3i-Infotech,@3i-infotech,1203,INFOT
9a6a5308-4cf0-467a-b519-d32c2c031df3,Godrej Infotech ltd,www.godrejinfotech.com,18004256970,Reseller,Technology,4.1,5000,Privately held,godrej-info,@Godrej,1478,GODJ
d19e76c9-a9b5-4532-86cc-7d9abeeb128e,Adobe,www.adobe.com,18004252067,Customer,Engineering,155.4,15762,Public Company,Adobe,@adobe,1569,ADBE
2fa7ecfc-3e75-4794-a0b9-a3ca5563e6af,Snapdeal,www.snapdeal.com,8002752273,Integrator,Retail,400,10000,Privately held,Snapdeal,@snapdeal,,
